Sample Index,True Emotion ID,True Emotion Name,Predicted Emotion ID,Predicted Emotion Name,Success
69,6,Neutral,4,Sad,False
70,6,Neutral,5,Surprise,False
71,6,Neutral,3,Happy,False
72,5,Surprise,3,Happy,False
73,4,Sad,3,Happy,False
74,5,Surprise,3,Happy,False
75,4,Sad,3,Happy,False
76,0,Angry,6,Neutral,False
77,4,Sad,5,Surprise,False
78,6,Neutral,3,Happy,False
79,6,Neutral,6,Neutral,True
80,5,Surprise,6,Neutral,False
81,6,Neutral,6,Neutral,True
82,4,Sad,6,Neutral,False
83,4,Sad,3,Happy,False
84,4,Sad,4,Sad,True
85,2,Fear,4,Sad,False
86,3,Happy,3,Happy,True
87,0,Angry,4,Sad,False
88,0,Angry,3,Happy,False
89,3,Happy,3,Happy,True
90,2,Fear,3,Happy,False
91,4,Sad,5,Surprise,False
92,3,Happy,3,Happy,True
93,4,Sad,4,Sad,True
94,4,Sad,3,Happy,False
95,0,Angry,5,Surprise,False
96,0,Angry,3,Happy,False
97,4,Sad,6,Neutral,False
98,2,Fear,2,Fear,True
99,6,Neutral,6,Neutral,True
100,4,Sad,6,Neutral,False
101,3,Happy,3,Happy,True
102,3,Happy,4,Sad,False
103,3,Happy,3,Happy,True
104,5,Surprise,5,Surprise,True
105,4,Sad,3,Happy,False
106,5,Surprise,3,Happy,False
107,0,Angry,3,Happy,False
108,3,Happy,3,Happy,True
109,2,Fear,4,Sad,False
110,0,Angry,3,Happy,False
111,5,Surprise,4,Sad,False
112,5,Surprise,5,Surprise,True
113,3,Happy,3,Happy,True
114,6,Neutral,3,Happy,False
115,3,Happy,3,Happy,True
116,5,Surprise,5,Surprise,True
117,3,Happy,5,Surprise,False
118,4,Sad,3,Happy,False
119,3,Happy,4,Sad,False
120,0,Angry,3,Happy,False
121,5,Surprise,3,Happy,False
122,4,Sad,6,Neutral,False
123,4,Sad,4,Sad,True
124,2,Fear,3,Happy,False
125,6,Neutral,3,Happy,False
126,3,Happy,3,Happy,True
127,3,Happy,3,Happy,True
128,3,Happy,3,Happy,True
129,5,Surprise,5,Surprise,True
130,6,Neutral,3,Happy,False
131,6,Neutral,4,Sad,False
132,3,Happy,6,Neutral,False
133,4,Sad,3,Happy,False
134,6,Neutral,6,Neutral,True
135,4,Sad,3,Happy,False
136,4,Sad,4,Sad,True
137,0,Angry,0,Angry,True
138,0,Angry,4,Sad,False
139,3,Happy,3,Happy,True
140,6,Neutral,3,Happy,False
141,2,Fear,3,Happy,False
142,6,Neutral,2,Fear,False
143,6,Neutral,3,Happy,False
144,3,Happy,3,Happy,True
145,3,Happy,3,Happy,True
146,6,Neutral,3,Happy,False
147,0,Angry,4,Sad,False
148,4,Sad,6,Neutral,False
149,3,Happy,5,Surprise,False
150,5,Surprise,6,Neutral,False
151,3,Happy,3,Happy,True
152,0,Angry,3,Happy,False
153,6,Neutral,6,Neutral,True
154,3,Happy,4,Sad,False
155,3,Happy,3,Happy,True
156,3,Happy,5,Surprise,False
157,2,Fear,3,Happy,False
158,2,Fear,0,Angry,False
159,3,Happy,6,Neutral,False
160,3,Happy,3,Happy,True
161,5,Surprise,3,Happy,False
162,4,Sad,4,Sad,True
163,6,Neutral,3,Happy,False
164,5,Surprise,3,Happy,False
165,0,Angry,4,Sad,False
166,3,Happy,3,Happy,True
167,3,Happy,3,Happy,True
168,4,Sad,6,Neutral,False
169,6,Neutral,3,Happy,False
170,4,Sad,4,Sad,True
171,0,Angry,3,Happy,False
172,2,Fear,3,Happy,False
173,5,Surprise,5,Surprise,True
174,5,Surprise,3,Happy,False
175,0,Angry,3,Happy,False
176,0,Angry,3,Happy,False
177,2,Fear,6,Neutral,False
178,4,Sad,3,Happy,False
179,0,Angry,3,Happy,False
180,5,Surprise,6,Neutral,False
181,6,Neutral,3,Happy,False
182,4,Sad,3,Happy,False
183,0,Angry,3,Happy,False
184,2,Fear,3,Happy,False
185,3,Happy,2,Fear,False
186,2,Fear,3,Happy,False
187,0,Angry,3,Happy,False
188,0,Angry,3,Happy,False
189,0,Angry,3,Happy,False
190,4,Sad,6,Neutral,False
191,6,Neutral,6,Neutral,True
192,4,Sad,3,Happy,False
193,3,Happy,3,Happy,True
194,3,Happy,2,Fear,False
195,3,Happy,3,Happy,True
196,2,Fear,5,Surprise,False
197,2,Fear,6,Neutral,False
198,3,Happy,3,Happy,True
199,6,Neutral,3,Happy,False
200,3,Happy,3,Happy,True
201,3,Happy,3,Happy,True
202,6,Neutral,5,Surprise,False
203,2,Fear,5,Surprise,False
204,0,Angry,3,Happy,False
205,5,Surprise,6,Neutral,False
206,2,Fear,6,Neutral,False
207,3,Happy,3,Happy,True
208,3,Happy,3,Happy,True
209,6,Neutral,0,Angry,False
210,3,Happy,3,Happy,True
211,4,Sad,5,Surprise,False
212,3,Happy,4,Sad,False
213,3,Happy,3,Happy,True
214,0,Angry,3,Happy,False
215,5,Surprise,6,Neutral,False
216,4,Sad,3,Happy,False
217,3,Happy,3,Happy,True
218,0,Angry,3,Happy,False
219,6,Neutral,3,Happy,False
220,3,Happy,3,Happy,True
221,2,Fear,3,Happy,False
222,6,Neutral,3,Happy,False
223,0,Angry,3,Happy,False
224,3,Happy,3,Happy,True
225,0,Angry,2,Fear,False
226,4,Sad,3,Happy,False
227,6,Neutral,3,Happy,False
228,4,Sad,3,Happy,False
229,5,Surprise,5,Surprise,True
230,0,Angry,6,Neutral,False
231,3,Happy,5,Surprise,False
232,6,Neutral,3,Happy,False
233,3,Happy,4,Sad,False
234,5,Surprise,5,Surprise,True
235,3,Happy,3,Happy,True
236,3,Happy,6,Neutral,False
237,3,Happy,4,Sad,False
238,6,Neutral,3,Happy,False
239,4,Sad,2,Fear,False
240,3,Happy,3,Happy,True
241,5,Surprise,3,Happy,False
242,3,Happy,5,Surprise,False
243,2,Fear,3,Happy,False
244,4,Sad,0,Angry,False
245,0,Angry,6,Neutral,False
246,0,Angry,3,Happy,False
247,5,Surprise,3,Happy,False
248,2,Fear,3,Happy,False
249,2,Fear,5,Surprise,False
250,3,Happy,6,Neutral,False
251,0,Angry,3,Happy,False
252,3,Happy,3,Happy,True
253,2,Fear,3,Happy,False
254,3,Happy,3,Happy,True
255,4,Sad,3,Happy,False
256,2,Fear,4,Sad,False
257,2,Fear,3,Happy,False
258,0,Angry,4,Sad,False
259,2,Fear,3,Happy,False
260,2,Fear,6,Neutral,False
261,4,Sad,3,Happy,False
262,0,Angry,6,Neutral,False
263,6,Neutral,6,Neutral,True
264,0,Angry,2,Fear,False
265,2,Fear,5,Surprise,False
266,0,Angry,6,Neutral,False
267,4,Sad,6,Neutral,False
268,2,Fear,3,Happy,False
269,1,Disgust,3,Happy,False
270,4,Sad,6,Neutral,False
271,6,Neutral,6,Neutral,True
272,5,Surprise,6,Neutral,False
273,2,Fear,3,Happy,False
274,1,Disgust,3,Happy,False
275,4,Sad,6,Neutral,False
276,5,Surprise,5,Surprise,True
277,3,Happy,6,Neutral,False
278,3,Happy,3,Happy,True
279,4,Sad,2,Fear,False
280,6,Neutral,5,Surprise,False
281,3,Happy,3,Happy,True
282,5,Surprise,5,Surprise,True
283,0,Angry,4,Sad,False
284,6,Neutral,3,Happy,False
285,4,Sad,3,Happy,False
286,2,Fear,4,Sad,False
287,3,Happy,3,Happy,True
288,0,Angry,3,Happy,False
289,0,Angry,3,Happy,False
290,4,Sad,3,Happy,False
291,3,Happy,6,Neutral,False
292,3,Happy,3,Happy,True
293,5,Surprise,6,Neutral,False
294,2,Fear,6,Neutral,False
295,4,Sad,3,Happy,False
296,6,Neutral,3,Happy,False
297,5,Surprise,2,Fear,False
298,4,Sad,4,Sad,True
299,6,Neutral,6,Neutral,True
300,5,Surprise,3,Happy,False
301,4,Sad,3,Happy,False
302,3,Happy,3,Happy,True
303,5,Surprise,3,Happy,False
304,0,Angry,3,Happy,False
305,0,Angry,3,Happy,False
306,6,Neutral,3,Happy,False
307,3,Happy,5,Surprise,False
308,3,Happy,3,Happy,True
309,4,Sad,3,Happy,False
310,2,Fear,3,Happy,False
311,0,Angry,6,Neutral,False
312,6,Neutral,4,Sad,False
313,2,Fear,3,Happy,False
314,5,Surprise,2,Fear,False
315,6,Neutral,3,Happy,False
316,2,Fear,3,Happy,False
317,0,Angry,3,Happy,False
318,6,Neutral,6,Neutral,True
319,6,Neutral,3,Happy,False
320,0,Angry,0,Angry,True
321,5,Surprise,3,Happy,False
322,2,Fear,3,Happy,False
323,4,Sad,4,Sad,True
324,6,Neutral,4,Sad,False
325,0,Angry,4,Sad,False
326,6,Neutral,5,Surprise,False
327,3,Happy,3,Happy,True
328,2,Fear,3,Happy,False
329,5,Surprise,3,Happy,False
330,6,Neutral,3,Happy,False
331,3,Happy,3,Happy,True
332,0,Angry,3,Happy,False
333,2,Fear,6,Neutral,False
334,3,Happy,6,Neutral,False
335,1,Disgust,3,Happy,False
336,2,Fear,4,Sad,False
337,3,Happy,3,Happy,True
338,0,Angry,6,Neutral,False
339,5,Surprise,3,Happy,False
340,2,Fear,5,Surprise,False
341,4,Sad,3,Happy,False
342,3,Happy,4,Sad,False
343,6,Neutral,3,Happy,False
344,5,Surprise,6,Neutral,False
345,5,Surprise,3,Happy,False
346,4,Sad,5,Surprise,False
347,6,Neutral,3,Happy,False
348,5,Surprise,2,Fear,False
349,6,Neutral,3,Happy,False
350,5,Surprise,5,Surprise,True
351,3,Happy,5,Surprise,False
352,5,Surprise,5,Surprise,True
353,6,Neutral,4,Sad,False
354,2,Fear,4,Sad,False
355,3,Happy,4,Sad,False
356,6,Neutral,4,Sad,False
357,6,Neutral,0,Angry,False
358,2,Fear,6,Neutral,False
359,0,Angry,4,Sad,False
360,5,Surprise,3,Happy,False
361,2,Fear,6,Neutral,False
362,3,Happy,6,Neutral,False
363,2,Fear,6,Neutral,False
364,3,Happy,3,Happy,True
365,3,Happy,6,Neutral,False
366,3,Happy,3,Happy,True
367,6,Neutral,3,Happy,False
368,3,Happy,3,Happy,True
369,4,Sad,3,Happy,False
370,0,Angry,3,Happy,False
371,5,Surprise,6,Neutral,False
372,5,Surprise,3,Happy,False
373,3,Happy,3,Happy,True
374,0,Angry,3,Happy,False
375,0,Angry,4,Sad,False
376,4,Sad,3,Happy,False
377,3,Happy,3,Happy,True
378,3,Happy,3,Happy,True
379,2,Fear,3,Happy,False
380,3,Happy,3,Happy,True
381,5,Surprise,3,Happy,False
382,0,Angry,3,Happy,False
383,0,Angry,3,Happy,False
384,6,Neutral,6,Neutral,True
385,1,Disgust,3,Happy,False
386,4,Sad,4,Sad,True
387,1,Disgust,3,Happy,False
388,3,Happy,6,Neutral,False
389,4,Sad,4,Sad,True
390,3,Happy,3,Happy,True
391,6,Neutral,4,Sad,False
392,5,Surprise,3,Happy,False
393,2,Fear,3,Happy,False
394,0,Angry,3,Happy,False
395,3,Happy,3,Happy,True
396,6,Neutral,6,Neutral,True
397,3,Happy,3,Happy,True
398,5,Surprise,3,Happy,False
399,0,Angry,2,Fear,False
400,3,Happy,3,Happy,True
401,6,Neutral,3,Happy,False
402,4,Sad,5,Surprise,False
403,2,Fear,3,Happy,False
404,3,Happy,3,Happy,True
405,3,Happy,3,Happy,True
406,2,Fear,3,Happy,False
407,2,Fear,6,Neutral,False
408,3,Happy,3,Happy,True
409,0,Angry,3,Happy,False
410,3,Happy,3,Happy,True
411,3,Happy,3,Happy,True
412,6,Neutral,4,Sad,False
413,2,Fear,3,Happy,False
414,4,Sad,3,Happy,False
415,6,Neutral,6,Neutral,True
416,6,Neutral,0,Angry,False
417,3,Happy,3,Happy,True
418,3,Happy,5,Surprise,False
419,4,Sad,6,Neutral,False
420,4,Sad,4,Sad,True
421,4,Sad,4,Sad,True
422,4,Sad,3,Happy,False
423,0,Angry,3,Happy,False
424,2,Fear,3,Happy,False
425,2,Fear,3,Happy,False
426,6,Neutral,6,Neutral,True
427,5,Surprise,3,Happy,False
428,4,Sad,3,Happy,False
429,2,Fear,5,Surprise,False
430,6,Neutral,3,Happy,False
431,3,Happy,3,Happy,True
432,3,Happy,3,Happy,True
433,6,Neutral,2,Fear,False
434,6,Neutral,3,Happy,False
435,6,Neutral,4,Sad,False
436,1,Disgust,3,Happy,False
437,5,Surprise,3,Happy,False
438,3,Happy,3,Happy,True
439,2,Fear,3,Happy,False
440,4,Sad,3,Happy,False
441,6,Neutral,3,Happy,False
442,3,Happy,3,Happy,True
443,4,Sad,3,Happy,False
444,3,Happy,6,Neutral,False
445,4,Sad,3,Happy,False
446,2,Fear,3,Happy,False
447,4,Sad,6,Neutral,False
448,3,Happy,3,Happy,True
449,0,Angry,3,Happy,False
450,3,Happy,5,Surprise,False
451,5,Surprise,6,Neutral,False
452,2,Fear,3,Happy,False
453,3,Happy,3,Happy,True
454,6,Neutral,6,Neutral,True
455,2,Fear,3,Happy,False
456,4,Sad,3,Happy,False
457,6,Neutral,4,Sad,False
458,0,Angry,3,Happy,False
459,4,Sad,4,Sad,True
460,3,Happy,3,Happy,True
461,0,Angry,6,Neutral,False
462,2,Fear,4,Sad,False
463,3,Happy,6,Neutral,False
464,3,Happy,3,Happy,True
465,4,Sad,3,Happy,False
466,5,Surprise,3,Happy,False
467,5,Surprise,3,Happy,False
468,4,Sad,3,Happy,False
469,1,Disgust,3,Happy,False
470,3,Happy,6,Neutral,False
471,3,Happy,4,Sad,False
472,6,Neutral,6,Neutral,True
473,6,Neutral,3,Happy,False
474,6,Neutral,3,Happy,False
475,2,Fear,3,Happy,False
476,0,Angry,3,Happy,False
477,2,Fear,3,Happy,False
478,6,Neutral,6,Neutral,True
479,3,Happy,4,Sad,False
480,0,Angry,5,Surprise,False
481,0,Angry,3,Happy,False
482,3,Happy,3,Happy,True
483,3,Happy,5,Surprise,False
484,0,Angry,3,Happy,False
485,3,Happy,0,Angry,False
486,4,Sad,3,Happy,False
487,5,Surprise,3,Happy,False
488,2,Fear,4,Sad,False
489,3,Happy,3,Happy,True
490,6,Neutral,6,Neutral,True
491,3,Happy,3,Happy,True
492,4,Sad,6,Neutral,False
493,3,Happy,3,Happy,True
494,0,Angry,5,Surprise,False
495,3,Happy,4,Sad,False
496,6,Neutral,0,Angry,False
497,2,Fear,2,Fear,True
498,6,Neutral,6,Neutral,True
499,4,Sad,4,Sad,True
500,4,Sad,6,Neutral,False
